time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,Month_Day_Time,Month_Day_Time_numeric
2017-01-08 08:00:00+00:00,-21.29,82.8,0.0,0.0,0.0,156.55,1.66,24.0,101830.0,2025-01-08 08:00:00+00:00,1736323200.0
2017-01-08 09:00:00+00:00,-21.28,82.8,0.0,0.0,0.0,161.4,1.52,32.0,101820.0,2025-01-08 09:00:00+00:00,1736326800.0
2017-01-08 10:00:00+00:00,-21.34,79.05,0.0,0.0,0.0,167.75,1.38,49.0,101790.0,2025-01-08 10:00:00+00:00,1736330400.0
2017-01-08 11:00:00+00:00,-21.49,79.05,0.0,0.0,0.0,176.1,1.38,63.0,101810.0,2025-01-08 11:00:00+00:00,1736334000.0
2017-01-08 12:00:00+00:00,-21.13,79.05,0.0,0.0,0.0,179.4,1.17,61.0,101840.0,2025-01-08 12:00:00+00:00,1736337600.0
2017-01-08 13:00:00+00:00,-20.54,79.15,83.55,527.68,56.75,180.75,0.97,44.0,101880.0,2025-01-08 13:00:00+00:00,1736341200.0
2017-01-08 14:00:00+00:00,-20.82,75.55,182.7,290.4,128.75,192.55,1.03,38.0,101940.0,2025-01-08 14:00:00+00:00,1736344800.0
2017-01-08 15:00:00+00:00,-19.91,72.35,258.45,261.3,182.75,201.85,1.03,39.0,101990.0,2025-01-08 15:00:00+00:00,1736348400.0
2017-01-08 16:00:00+00:00,-17.99,66.4,301.15,218.43,223.5,202.4,1.1,36.0,102020.0,2025-01-08 16:00:00+00:00,1736352000.0
2017-01-08 17:00:00+00:00,-16.74,66.5,306.0,272.42,202.85,207.85,0.9,26.0,102010.0,2025-01-08 17:00:00+00:00,1736355600.0
2017-01-08 18:00:00+00:00,-15.74,63.8,248.75,196.32,178.55,204.55,0.48,347.0,102000.0,2025-01-08 18:00:00+00:00,1736359200.0
2017-01-08 19:00:00+00:00,-13.24,61.55,175.55,148.94,131.8,213.45,1.17,276.0,101990.0,2025-01-08 19:00:00+00:00,1736362800.0
2017-01-08 20:00:00+00:00,-12.48,64.5,82.45,104.97,62.35,207.25,2.0,262.0,102070.0,2025-01-08 20:00:00+00:00,1736366400.0
2017-01-08 21:00:00+00:00,-12.39,67.5,6.25,19.9,5.1,199.3,2.83,269.0,102160.0,2025-01-08 21:00:00+00:00,1736370000.0
2017-01-08 22:00:00+00:00,-12.78,70.4,0.0,0.0,0.0,191.0,4.07,282.0,102280.0,2025-01-08 22:00:00+00:00,1736373600.0
2017-01-08 23:00:00+00:00,-13.36,70.3,0.0,0.0,0.0,189.45,5.03,291.0,102430.0,2025-01-08 23:00:00+00:00,1736377200.0
2017-01-09 00:00:00+00:00,-14.45,67.05,0.0,0.0,0.0,175.9,4.97,293.0,102570.0,2025-01-09 00:00:00+00:00,1736380800.0
2017-01-09 01:00:00+00:00,-15.6,73.0,0.0,0.0,0.0,161.3,4.28,290.0,102700.0,2025-01-09 01:00:00+00:00,1736384400.0
2017-01-09 02:00:00+00:00,-16.58,76.2,0.0,0.0,0.0,155.0,3.72,284.0,102790.0,2025-01-09 02:00:00+00:00,1736388000.0
2017-01-09 03:00:00+00:00,-17.42,72.8,0.0,0.0,0.0,149.6,3.59,279.0,102880.0,2025-01-09 03:00:00+00:00,1736391600.0
2017-01-09 04:00:00+00:00,-18.04,76.0,0.0,0.0,0.0,150.15,3.52,277.0,102940.0,2025-01-09 04:00:00+00:00,1736395200.0
2017-01-09 05:00:00+00:00,-18.58,75.9,0.0,0.0,0.0,152.85,3.17,275.0,102980.0,2025-01-09 05:00:00+00:00,1736398800.0
2017-01-09 06:00:00+00:00,-19.16,75.8,0.0,0.0,0.0,149.0,2.9,271.0,102990.0,2025-01-09 06:00:00+00:00,1736402400.0
2017-01-09 07:00:00+00:00,-19.5,75.8,0.0,0.0,0.0,150.15,2.76,270.0,103020.0,2025-01-09 07:00:00+00:00,1736406000.0
2017-01-09 08:00:00+00:00,-19.9,75.75,0.0,0.0,0.0,149.6,2.69,271.0,103070.0,2025-01-09 08:00:00+00:00,1736409600.0
2017-01-09 09:00:00+00:00,-20.28,75.65,0.0,0.0,0.0,149.0,2.55,272.0,103120.0,2025-01-09 09:00:00+00:00,1736413200.0
2017-01-09 10:00:00+00:00,-20.58,79.15,0.0,0.0,0.0,149.95,2.28,271.0,103130.0,2025-01-09 10:00:00+00:00,1736416800.0
2017-01-09 11:00:00+00:00,-21.15,79.05,0.0,0.0,0.0,149.95,1.59,266.0,103150.0,2025-01-09 11:00:00+00:00,1736420400.0
2017-01-09 12:00:00+00:00,-20.29,79.2,0.0,0.0,0.0,150.95,0.97,234.0,103150.0,2025-01-09 12:00:00+00:00,1736424000.0
2017-01-09 13:00:00+00:00,-21.14,82.8,106.65,1271.21,40.93,152.85,1.31,198.0,103190.0,2025-01-09 13:00:00+00:00,1736427600.0
2017-01-09 14:00:00+00:00,-21.05,79.05,225.2,759.08,83.25,157.15,1.52,171.0,103200.0,2025-01-09 14:00:00+00:00,1736431200.0
2017-01-09 15:00:00+00:00,-19.65,72.35,272.0,356.2,168.25,172.25,1.66,145.0,103180.0,2025-01-09 15:00:00+00:00,1736434800.0
2017-01-09 16:00:00+00:00,-16.68,69.6,275.75,169.14,215.3,193.5,2.21,127.0,103060.0,2025-01-09 16:00:00+00:00,1736438400.0
2017-01-09 17:00:00+00:00,-14.69,66.95,258.7,77.59,229.15,208.2,2.48,126.0,102910.0,2025-01-09 17:00:00+00:00,1736442000.0
2017-01-09 18:00:00+00:00,-12.89,61.7,212.25,78.18,184.1,221.75,2.62,127.0,102780.0,2025-01-09 18:00:00+00:00,1736445600.0
2017-01-09 19:00:00+00:00,-11.02,67.7,158.55,58.69,141.15,229.15,2.97,130.0,102690.0,2025-01-09 19:00:00+00:00,1736449200.0
2017-01-09 20:00:00+00:00,-10.06,67.9,73.55,31.13,67.5,226.4,2.83,139.0,102640.0,2025-01-09 20:00:00+00:00,1736452800.0
2017-01-09 21:00:00+00:00,-9.6,68.0,5.55,0.0,5.55,235.7,2.83,146.0,102620.0,2025-01-09 21:00:00+00:00,1736456400.0
2017-01-09 22:00:00+00:00,-9.38,68.15,0.0,0.0,0.0,243.25,3.03,155.0,102600.0,2025-01-09 22:00:00+00:00,1736460000.0
2017-01-09 23:00:00+00:00,-9.07,71.1,0.0,0.0,0.0,246.95,3.17,166.0,102630.0,2025-01-09 23:00:00+00:00,1736463600.0
2017-01-10 00:00:00+00:00,-8.75,71.2,0.0,0.0,0.0,252.15,3.24,177.0,102670.0,2025-01-10 00:00:00+00:00,1736467200.0
2017-01-10 01:00:00+00:00,-8.43,71.2,0.0,0.0,0.0,250.55,3.38,185.0,102720.0,2025-01-10 01:00:00+00:00,1736470800.0
2017-01-10 02:00:00+00:00,-7.97,71.3,0.0,0.0,0.0,254.5,3.59,188.0,102720.0,2025-01-10 02:00:00+00:00,1736474400.0
2017-01-10 03:00:00+00:00,-8.07,71.3,0.0,0.0,0.0,228.75,3.59,184.0,102700.0,2025-01-10 03:00:00+00:00,1736478000.0
2017-01-10 04:00:00+00:00,-8.57,71.2,0.0,0.0,0.0,202.6,3.59,184.0,102690.0,2025-01-10 04:00:00+00:00,1736481600.0
2017-01-10 05:00:00+00:00,-8.82,71.2,0.0,0.0,0.0,207.05,3.52,182.0,102680.0,2025-01-10 05:00:00+00:00,1736485200.0
2017-01-10 06:00:00+00:00,-9.03,71.1,0.0,0.0,0.0,207.45,3.38,182.0,102680.0,2025-01-10 06:00:00+00:00,1736488800.0
2017-01-10 07:00:00+00:00,-8.91,68.25,0.0,0.0,0.0,209.95,2.9,184.0,102740.0,2025-01-10 07:00:00+00:00,1736492400.0
2017-01-10 08:00:00+00:00,-9.09,71.1,0.0,0.0,0.0,210.35,2.76,175.0,102750.0,2025-01-10 08:00:00+00:00,1736496000.0
2017-01-10 09:00:00+00:00,-9.18,68.15,0.0,0.0,0.0,221.6,2.83,171.0,102720.0,2025-01-10 09:00:00+00:00,1736499600.0
2017-01-10 10:00:00+00:00,-9.37,68.15,0.0,0.0,0.0,213.05,2.76,157.0,102740.0,2025-01-10 10:00:00+00:00,1736503200.0
2017-01-10 11:00:00+00:00,-9.55,71.0,0.0,0.0,0.0,220.6,2.9,145.0,102740.0,2025-01-10 11:00:00+00:00,1736506800.0
2017-01-10 12:00:00+00:00,-9.8,71.0,0.0,0.0,0.0,212.5,3.03,141.0,102770.0,2025-01-10 12:00:00+00:00,1736510400.0
2017-01-10 13:00:00+00:00,-9.69,71.0,75.55,242.79,62.75,227.6,3.24,133.0,102740.0,2025-01-10 13:00:00+00:00,1736514000.0
2017-01-10 14:00:00+00:00,-8.94,71.1,164.3,165.66,133.1,231.45,3.45,133.0,102710.0,2025-01-10 14:00:00+00:00,1736517600.0
2017-01-10 15:00:00+00:00,-7.63,65.6,227.75,128.52,190.1,242.1,3.66,137.0,102660.0,2025-01-10 15:00:00+00:00,1736521200.0
2017-01-10 16:00:00+00:00,-6.27,63.1,277.95,190.73,209.4,251.2,3.59,137.0,102570.0,2025-01-10 16:00:00+00:00,1736524800.0
2017-01-10 17:00:00+00:00,-4.91,63.35,271.1,213.08,189.45,248.5,3.66,139.0,102410.0,2025-01-10 17:00:00+00:00,1736528400.0
2017-01-10 18:00:00+00:00,-3.79,61.1,192.25,121.04,148.35,258.95,3.66,139.0,102270.0,2025-01-10 18:00:00+00:00,1736532000.0
2017-01-10 19:00:00+00:00,-3.07,63.8,115.6,46.45,101.7,267.65,4.48,144.0,102090.0,2025-01-10 19:00:00+00:00,1736535600.0
2017-01-10 20:00:00+00:00,-2.91,63.8,32.2,0.0,32.2,283.5,4.9,146.0,101950.0,2025-01-10 20:00:00+00:00,1736539200.0
2017-01-10 21:00:00+00:00,-2.8,61.35,2.25,0.0,2.25,288.55,5.1,146.0,101880.0,2025-01-10 21:00:00+00:00,1736542800.0
2017-01-10 22:00:00+00:00,-2.55,63.9,0.0,0.0,0.0,296.85,5.59,149.0,101720.0,2025-01-10 22:00:00+00:00,1736546400.0
2017-01-10 23:00:00+00:00,-2.21,64.0,0.0,0.0,0.0,296.65,6.21,154.0,101590.0,2025-01-10 23:00:00+00:00,1736550000.0
2017-01-11 00:00:00+00:00,-1.66,64.1,0.0,0.0,0.0,302.1,6.55,160.0,101430.0,2025-01-11 00:00:00+00:00,1736553600.0
2017-01-11 01:00:00+00:00,-1.28,66.9,0.0,0.0,0.0,303.35,6.48,164.0,101260.0,2025-01-11 01:00:00+00:00,1736557200.0
2017-01-11 02:00:00+00:00,-0.91,75.45,0.0,0.0,0.0,299.75,6.21,165.0,101110.0,2025-01-11 02:00:00+00:00,1736560800.0
2017-01-11 03:00:00+00:00,-0.44,78.6,0.0,0.0,0.0,305.95,6.28,167.0,101000.0,2025-01-11 03:00:00+00:00,1736564400.0
2017-01-11 04:00:00+00:00,0.21,75.7,0.0,0.0,0.0,305.55,7.03,165.0,100800.0,2025-01-11 04:00:00+00:00,1736568000.0
2017-01-11 05:00:00+00:00,0.71,78.8,0.0,0.0,0.0,308.65,7.45,164.0,100600.0,2025-01-11 05:00:00+00:00,1736571600.0
2017-01-11 06:00:00+00:00,1.03,85.2,0.0,0.0,0.0,314.3,7.31,164.0,100410.0,2025-01-11 06:00:00+00:00,1736575200.0
2017-01-11 07:00:00+00:00,1.46,88.6,0.0,0.0,0.0,317.95,7.38,170.0,100160.0,2025-01-11 07:00:00+00:00,1736578800.0
2017-01-11 08:00:00+00:00,1.81,88.65,0.0,0.0,0.0,313.9,7.38,173.0,100030.0,2025-01-11 08:00:00+00:00,1736582400.0
2017-01-11 09:00:00+00:00,2.44,85.35,0.0,0.0,0.0,314.65,7.86,182.0,99950.0,2025-01-11 09:00:00+00:00,1736586000.0
2017-01-11 10:00:00+00:00,3.57,82.25,0.0,0.0,0.0,310.4,9.1,198.0,99960.0,2025-01-11 10:00:00+00:00,1736589600.0
2017-01-11 11:00:00+00:00,4.13,79.2,0.0,0.0,0.0,311.95,10.28,217.0,100110.0,2025-01-11 11:00:00+00:00,1736593200.0
2017-01-11 12:00:00+00:00,3.84,76.25,0.0,0.0,0.0,304.8,10.21,231.0,100400.0,2025-01-11 12:00:00+00:00,1736596800.0
2017-01-11 13:00:00+00:00,3.29,76.15,42.1,134.61,34.85,309.85,9.31,230.0,100660.0,2025-01-11 13:00:00+00:00,1736600400.0
2017-01-11 14:00:00+00:00,2.92,76.1,116.5,186.51,81.1,302.85,8.76,229.0,100910.0,2025-01-11 14:00:00+00:00,1736604000.0
2017-01-11 15:00:00+00:00,2.85,73.2,183.1,138.93,142.15,303.25,8.48,232.0,101110.0,2025-01-11 15:00:00+00:00,1736607600.0
2017-01-11 16:00:00+00:00,3.08,70.4,316.0,531.61,123.8,300.75,8.14,235.0,101250.0,2025-01-11 16:00:00+00:00,1736611200.0
2017-01-11 17:00:00+00:00,3.22,65.2,386.7,760.82,93.3,257.75,7.52,238.0,101350.0,2025-01-11 17:00:00+00:00,1736614800.0
2017-01-11 18:00:00+00:00,3.44,65.2,343.25,719.78,80.25,238.2,6.28,237.0,101390.0,2025-01-11 18:00:00+00:00,1736618400.0
2017-01-11 19:00:00+00:00,4.35,65.3,250.95,624.46,62.25,239.2,4.9,232.0,101320.0,2025-01-11 19:00:00+00:00,1736622000.0
2017-01-11 20:00:00+00:00,4.07,65.3,113.25,356.69,41.8,231.65,3.93,228.0,101320.0,2025-01-11 20:00:00+00:00,1736625600.0
2017-01-11 21:00:00+00:00,3.25,67.8,10.0,71.17,5.25,232.4,3.59,225.0,101420.0,2025-01-11 21:00:00+00:00,1736629200.0
2017-01-11 22:00:00+00:00,2.26,70.3,0.0,0.0,0.0,239.2,3.1,218.0,101560.0,2025-01-11 22:00:00+00:00,1736632800.0
2017-01-11 23:00:00+00:00,1.22,72.95,0.0,0.0,0.0,236.5,2.76,180.0,101520.0,2025-01-11 23:00:00+00:00,1736636400.0
2017-01-12 00:00:00+00:00,0.94,75.75,0.0,0.0,0.0,263.0,3.31,145.0,101390.0,2025-01-12 00:00:00+00:00,1736640000.0
2017-01-12 01:00:00+00:00,1.95,73.0,0.0,0.0,0.0,300.85,4.0,149.0,101210.0,2025-01-12 01:00:00+00:00,1736643600.0
2017-01-12 02:00:00+00:00,2.46,73.1,0.0,0.0,0.0,288.15,3.93,163.0,101130.0,2025-01-12 02:00:00+00:00,1736647200.0
2017-01-12 03:00:00+00:00,2.96,70.4,0.0,0.0,0.0,295.1,4.07,167.0,101050.0,2025-01-12 03:00:00+00:00,1736650800.0
2017-01-12 04:00:00+00:00,3.42,67.8,0.0,0.0,0.0,297.25,4.21,168.0,100960.0,2025-01-12 04:00:00+00:00,1736654400.0
2017-01-12 05:00:00+00:00,3.7,65.3,0.0,0.0,0.0,296.5,4.28,164.0,100840.0,2025-01-12 05:00:00+00:00,1736658000.0
2017-01-12 06:00:00+00:00,3.71,65.3,0.0,0.0,0.0,272.85,4.34,163.0,100740.0,2025-01-12 06:00:00+00:00,1736661600.0
2017-01-12 07:00:00+00:00,3.88,67.9,0.0,0.0,0.0,271.3,4.48,162.0,100650.0,2025-01-12 07:00:00+00:00,1736665200.0
2017-01-12 08:00:00+00:00,4.15,73.4,0.0,0.0,0.0,296.5,4.83,161.0,100520.0,2025-01-12 08:00:00+00:00,1736668800.0
2017-01-12 09:00:00+00:00,4.41,82.3,0.0,0.0,0.0,316.4,4.9,166.0,100420.0,2025-01-12 09:00:00+00:00,1736672400.0
2017-01-12 10:00:00+00:00,4.36,85.5,0.0,0.0,0.0,326.5,4.83,164.0,100290.0,2025-01-12 10:00:00+00:00,1736676000.0
2017-01-12 11:00:00+00:00,4.39,88.8,0.0,0.0,0.0,333.25,4.55,162.0,100210.0,2025-01-12 11:00:00+00:00,1736679600.0
2017-01-12 12:00:00+00:00,4.31,92.2,0.0,0.0,0.0,338.85,3.86,161.0,100180.0,2025-01-12 12:00:00+00:00,1736683200.0
2017-01-12 13:00:00+00:00,4.34,92.2,9.05,6.35,8.7,340.8,3.17,163.0,100210.0,2025-01-12 13:00:00+00:00,1736686800.0
2017-01-12 14:00:00+00:00,4.66,95.75,31.15,17.51,27.8,341.4,2.83,181.0,100220.0,2025-01-12 14:00:00+00:00,1736690400.0
2017-01-12 15:00:00+00:00,5.13,95.75,57.15,17.87,51.85,345.65,2.69,209.0,100250.0,2025-01-12 15:00:00+00:00,1736694000.0
2017-01-12 16:00:00+00:00,5.94,95.75,62.65,21.58,54.8,348.55,3.24,231.0,100270.0,2025-01-12 16:00:00+00:00,1736697600.0
2017-01-12 17:00:00+00:00,6.24,95.8,51.25,0.0,51.25,350.3,3.31,240.0,100250.0,2025-01-12 17:00:00+00:00,1736701200.0
2017-01-12 18:00:00+00:00,5.99,99.4,25.8,0.54,25.6,348.35,3.17,249.0,100240.0,2025-01-12 18:00:00+00:00,1736704800.0
2017-01-12 19:00:00+00:00,4.45,99.4,30.35,0.16,30.3,346.0,1.86,246.0,100250.0,2025-01-12 19:00:00+00:00,1736708400.0
2017-01-12 20:00:00+00:00,4.06,95.75,13.25,0.49,13.15,345.25,2.14,253.0,100270.0,2025-01-12 20:00:00+00:00,1736712000.0
2017-01-12 21:00:00+00:00,3.77,95.75,1.55,0.0,1.55,341.75,2.48,254.0,100330.0,2025-01-12 21:00:00+00:00,1736715600.0
2017-01-12 22:00:00+00:00,3.22,92.15,0.0,0.0,0.0,338.65,2.55,262.0,100360.0,2025-01-12 22:00:00+00:00,1736719200.0
2017-01-12 23:00:00+00:00,2.73,92.15,0.0,0.0,0.0,334.6,3.24,253.0,100470.0,2025-01-12 23:00:00+00:00,1736722800.0
2017-01-13 00:00:00+00:00,2.2,92.15,0.0,0.0,0.0,329.75,3.86,259.0,100530.0,2025-01-13 00:00:00+00:00,1736726400.0
2017-01-13 01:00:00+00:00,1.51,95.65,0.0,0.0,0.0,322.35,4.21,258.0,100650.0,2025-01-13 01:00:00+00:00,1736730000.0
2017-01-13 02:00:00+00:00,1.07,95.65,0.0,0.0,0.0,317.75,4.62,254.0,100760.0,2025-01-13 02:00:00+00:00,1736733600.0
2017-01-13 03:00:00+00:00,0.67,95.65,0.0,0.0,0.0,305.0,5.38,258.0,100920.0,2025-01-13 03:00:00+00:00,1736737200.0
2017-01-13 04:00:00+00:00,0.12,95.6,0.0,0.0,0.0,285.05,5.59,259.0,101000.0,2025-01-13 04:00:00+00:00,1736740800.0
2017-01-13 05:00:00+00:00,-0.43,91.95,0.0,0.0,0.0,280.05,6.14,259.0,101120.0,2025-01-13 05:00:00+00:00,1736744400.0
2017-01-13 06:00:00+00:00,-0.97,91.95,0.0,0.0,0.0,284.85,6.83,261.0,101230.0,2025-01-13 06:00:00+00:00,1736748000.0
2017-01-13 07:00:00+00:00,-1.39,88.35,0.0,0.0,0.0,278.1,7.45,269.0,101340.0,2025-01-13 07:00:00+00:00,1736751600.0
2017-01-13 08:00:00+00:00,-2.29,75.3,0.0,0.0,0.0,286.6,7.93,275.0,101520.0,2025-01-13 08:00:00+00:00,1736755200.0
2017-01-13 09:00:00+00:00,-3.18,69.25,0.0,0.0,0.0,260.5,6.9,274.0,101700.0,2025-01-13 09:00:00+00:00,1736758800.0
2017-01-13 10:00:00+00:00,-3.56,69.15,0.0,0.0,0.0,226.05,6.14,268.0,101820.0,2025-01-13 10:00:00+00:00,1736762400.0
2017-01-13 11:00:00+00:00,-3.68,72.05,0.0,0.0,0.0,202.05,6.0,268.0,101940.0,2025-01-13 11:00:00+00:00,1736766000.0
2017-01-13 12:00:00+00:00,-3.63,72.05,0.0,0.0,0.0,231.05,6.28,274.0,102030.0,2025-01-13 12:00:00+00:00,1736769600.0
2017-01-13 13:00:00+00:00,-4.29,66.25,85.4,668.44,47.65,215.6,7.1,279.0,102210.0,2025-01-13 13:00:00+00:00,1736773200.0
2017-01-13 14:00:00+00:00,-5.09,55.8,189.95,477.05,97.85,221.6,8.0,278.0,102390.0,2025-01-13 14:00:00+00:00,1736776800.0
2017-01-13 15:00:00+00:00,-5.51,55.7,249.2,368.28,139.2,206.1,8.55,279.0,102520.0,2025-01-13 15:00:00+00:00,1736780400.0
2017-01-13 16:00:00+00:00,-5.8,53.35,315.1,427.01,158.75,221.0,8.62,282.0,102620.0,2025-01-13 16:00:00+00:00,1736784000.0
2017-01-13 17:00:00+00:00,-6.24,51.0,364.35,612.5,124.95,220.2,8.55,286.0,102740.0,2025-01-13 17:00:00+00:00,1736787600.0
2017-01-13 18:00:00+00:00,-6.94,48.7,319.5,571.38,107.45,201.25,8.07,290.0,102840.0,2025-01-13 18:00:00+00:00,1736791200.0
2017-01-13 19:00:00+00:00,-7.18,48.7,225.25,443.09,88.65,197.0,7.24,296.0,103010.0,2025-01-13 19:00:00+00:00,1736794800.0
2017-01-13 20:00:00+00:00,-8.0,48.4,108.9,297.61,47.4,184.05,6.55,298.0,103160.0,2025-01-13 20:00:00+00:00,1736798400.0
2017-01-13 21:00:00+00:00,-8.87,48.25,11.85,78.65,6.1,184.05,5.86,301.0,103280.0,2025-01-13 21:00:00+00:00,1736802000.0
2017-01-13 22:00:00+00:00,-9.8,50.15,0.0,0.0,0.0,171.85,5.03,304.0,103430.0,2025-01-13 22:00:00+00:00,1736805600.0
2017-01-13 23:00:00+00:00,-10.59,52.15,0.0,0.0,0.0,168.55,4.83,306.0,103580.0,2025-01-13 23:00:00+00:00,1736809200.0
2017-01-14 00:00:00+00:00,-11.3,52.0,0.0,0.0,0.0,168.55,4.62,305.0,103670.0,2025-01-14 00:00:00+00:00,1736812800.0
2017-01-14 01:00:00+00:00,-11.9,51.85,0.0,0.0,0.0,165.75,4.34,305.0,103740.0,2025-01-14 01:00:00+00:00,1736816400.0
2017-01-14 02:00:00+00:00,-12.54,56.45,0.0,0.0,0.0,164.5,4.14,304.0,103770.0,2025-01-14 02:00:00+00:00,1736820000.0
2017-01-14 03:00:00+00:00,-13.12,58.9,0.0,0.0,0.0,163.15,4.0,304.0,103790.0,2025-01-14 03:00:00+00:00,1736823600.0
2017-01-14 04:00:00+00:00,-13.7,58.75,0.0,0.0,0.0,162.35,3.72,304.0,103790.0,2025-01-14 04:00:00+00:00,1736827200.0
2017-01-14 05:00:00+00:00,-14.28,58.6,0.0,0.0,0.0,161.4,3.38,305.0,103770.0,2025-01-14 05:00:00+00:00,1736830800.0
2017-01-14 06:00:00+00:00,-14.86,61.2,0.0,0.0,0.0,161.0,3.1,306.0,103750.0,2025-01-14 06:00:00+00:00,1736834400.0
2017-01-14 07:00:00+00:00,-15.32,61.1,0.0,0.0,0.0,160.8,2.41,318.0,103760.0,2025-01-14 07:00:00+00:00,1736838000.0
2017-01-14 08:00:00+00:00,-15.93,63.8,0.0,0.0,0.0,160.8,2.0,313.0,103740.0,2025-01-14 08:00:00+00:00,1736841600.0
2017-01-14 09:00:00+00:00,-17.06,66.5,0.0,0.0,0.0,160.05,1.72,305.0,103720.0,2025-01-14 09:00:00+00:00,1736845200.0
2017-01-14 10:00:00+00:00,-17.07,63.55,0.0,0.0,0.0,159.65,1.45,309.0,103620.0,2025-01-14 10:00:00+00:00,1736848800.0
2017-01-14 11:00:00+00:00,-15.8,58.25,0.0,0.0,0.0,160.05,1.1,319.0,103570.0,2025-01-14 11:00:00+00:00,1736852400.0
2017-01-14 12:00:00+00:00,-15.92,58.25,0.0,0.0,0.0,160.05,0.9,323.0,103490.0,2025-01-14 12:00:00+00:00,1736856000.0
2017-01-14 13:00:00+00:00,-15.96,58.25,113.2,1270.69,39.56,158.85,0.83,316.0,103480.0,2025-01-14 13:00:00+00:00,1736859600.0
2017-01-14 14:00:00+00:00,-15.49,60.95,250.1,1001.98,54.85,160.05,0.48,289.0,103470.0,2025-01-14 14:00:00+00:00,1736863200.0
2017-01-14 15:00:00+00:00,-14.08,53.55,354.95,968.83,63.5,164.5,0.62,256.0,103380.0,2025-01-14 15:00:00+00:00,1736866800.0
2017-01-14 16:00:00+00:00,-12.79,49.3,398.95,849.25,85.9,168.95,0.76,251.0,103260.0,2025-01-14 16:00:00+00:00,1736870400.0
2017-01-14 17:00:00+00:00,-11.49,51.85,363.3,592.7,130.0,179.95,1.17,243.0,103070.0,2025-01-14 17:00:00+00:00,1736874000.0
2017-01-14 18:00:00+00:00,-10.18,50.0,271.85,276.1,168.55,206.5,1.59,245.0,102860.0,2025-01-14 18:00:00+00:00,1736877600.0
2017-01-14 19:00:00+00:00,-10.0,52.3,206.2,285.89,117.15,234.75,1.24,258.0,102800.0,2025-01-14 19:00:00+00:00,1736881200.0
2017-01-14 20:00:00+00:00,-9.3,52.55,89.5,96.93,69.15,230.65,1.31,264.0,102650.0,2025-01-14 20:00:00+00:00,1736884800.0
2017-01-14 21:00:00+00:00,-9.23,59.9,10.65,28.14,8.5,227.75,0.97,267.0,102530.0,2025-01-14 21:00:00+00:00,1736888400.0
2017-01-14 22:00:00+00:00,-9.62,59.75,0.0,0.0,0.0,220.2,0.69,333.0,102390.0,2025-01-14 22:00:00+00:00,1736892000.0
2017-01-14 23:00:00+00:00,-9.85,52.4,0.0,0.0,0.0,207.65,0.9,9.0,102310.0,2025-01-14 23:00:00+00:00,1736895600.0
2017-01-15 00:00:00+00:00,-9.85,52.4,0.0,0.0,0.0,201.45,0.34,21.0,102190.0,2025-01-15 00:00:00+00:00,1736899200.0
2017-01-15 01:00:00+00:00,-9.75,54.75,0.0,0.0,0.0,228.05,0.48,238.0,102130.0,2025-01-15 01:00:00+00:00,1736902800.0
2017-01-15 02:00:00+00:00,-10.32,59.65,0.0,0.0,0.0,235.5,1.38,246.0,102060.0,2025-01-15 02:00:00+00:00,1736906400.0
2017-01-15 03:00:00+00:00,-11.16,67.7,0.0,0.0,0.0,227.95,2.21,245.0,102010.0,2025-01-15 03:00:00+00:00,1736910000.0
2017-01-15 04:00:00+00:00,-9.85,68.0,0.0,0.0,0.0,232.8,2.97,246.0,101940.0,2025-01-15 04:00:00+00:00,1736913600.0
2017-01-15 05:00:00+00:00,-8.19,71.3,0.0,0.0,0.0,244.8,3.66,254.0,101900.0,2025-01-15 05:00:00+00:00,1736917200.0
2017-01-15 06:00:00+00:00,-7.72,77.6,0.0,0.0,0.0,224.1,4.0,263.0,101850.0,2025-01-15 06:00:00+00:00,1736920800.0
2017-01-15 07:00:00+00:00,-7.25,77.7,0.0,0.0,0.0,221.2,4.28,264.0,101850.0,2025-01-15 07:00:00+00:00,1736924400.0
2017-01-15 08:00:00+00:00,-7.43,80.9,0.0,0.0,0.0,209.0,4.07,268.0,101890.0,2025-01-15 08:00:00+00:00,1736928000.0
2017-01-15 09:00:00+00:00,-7.7,80.9,0.0,0.0,0.0,209.2,4.0,275.0,101920.0,2025-01-15 09:00:00+00:00,1736931600.0
2017-01-15 10:00:00+00:00,-8.09,80.85,0.0,0.0,0.0,213.45,3.79,283.0,101960.0,2025-01-15 10:00:00+00:00,1736935200.0
2017-01-15 11:00:00+00:00,-8.63,80.8,0.0,0.0,0.0,198.15,3.52,291.0,102080.0,2025-01-15 11:00:00+00:00,1736938800.0
2017-01-15 12:00:00+00:00,-9.1,80.7,0.0,0.0,0.0,201.65,3.31,298.0,102180.0,2025-01-15 12:00:00+00:00,1736942400.0
2017-01-15 13:00:00+00:00,-9.64,80.65,106.25,1222.55,33.45,191.95,3.17,306.0,102290.0,2025-01-15 13:00:00+00:00,1736946000.0
2017-01-15 14:00:00+00:00,-9.65,71.0,213.7,742.95,67.5,187.7,3.79,318.0,102390.0,2025-01-15 14:00:00+00:00,1736949600.0
2017-01-15 15:00:00+00:00,-9.78,59.75,288.2,578.72,112.8,201.65,3.86,329.0,102460.0,2025-01-15 15:00:00+00:00,1736953200.0
